student_id,age_group,gender,first_gen_student,scholarship,current_gpa,prev_gpa,attendance_rate,assignment_missed,avg_submission_delay_days,lms_login_per_week,family_income_band,hostel_resident,working_part_time,semester,gpa_change,attendance_trend,dropout_next_semester
1572.0,18-20,Male,1.0,0.0,6.83,7.11,90.0,0.0,4.4,5.0,Low,0.0,0.0,8.0,0.01,8.6,0.0
1573.0,21-23,Male,1.0,1.0,5.19,6.69,70.4,3.0,0.8,6.2,High,0.0,1.0,7.0,-1.5,-17.9,1.0
1574.0,24+,Male,0.0,0.0,5.78,9.41,69.5,1.0,2.9,6.4,Medium,1.0,0.0,2.0,-3.63,-13.7,0.0
1575.0,18-20,Female,1.0,1.0,6.63,7.2,86.5,2.0,1.9,7.2,Low,0.0,0.0,5.0,-1.29,-0.1,0.0
1576.0,18-20,Male,0.0,0.0,7.91,6.17,72.9,4.0,1.9,12.5,Medium,1.0,0.0,2.0,1.74,-2.7,0.0
1577.0,18-20,Male,0.0,1.0,8.72,6.05,72.9,3.0,2.5,1.5,Low,1.0,0.0,4.0,2.67,0.3,0.0
1578.0,21-23,Female,0.0,0.0,6.14,7.2,48.0,2.0,2.1,6.0,Medium,1.0,0.0,3.0,0.62,-3.1,0.0
1579.0,21-23,Female,0.0,0.0,5.49,7.1,92.2,2.0,5.4,6.0,Low,1.0,1.0,2.0,-1.61,0.2,1.0
1580.0,21-23,Female,0.0,1.0,7.62,5.7,59.4,0.0,0.0,7.4,Low,0.0,1.0,7.0,1.92,-1.5,0.0
1581.0,18-20,Female,1.0,1.0,9.41,6.03,54.3,0.0,0.2,6.1,High,1.0,0.0,6.0,3.38,1.1,0.0
1582.0,18-20,Male,0.0,0.0,7.91,8.27,46.8,0.0,2.5,3.1,Medium,1.0,0.0,8.0,-0.36,-0.8,0.0
1583.0,21-23,Male,1.0,0.0,6.05,8.09,100.0,1.0,2.5,7.4,Low,0.0,0.0,4.0,-2.04,-2.1,0.0
1584.0,18-20,Female,0.0,1.0,9.66,8.69,48.3,0.0,0.8,7.0,High,0.0,0.0,3.0,0.97,15.1,0.0
1585.0,24+,Male,0.0,1.0,7.49,5.73,97.5,0.0,2.1,6.0,Low,1.0,0.0,4.0,1.76,-11.8,0.0
1586.0,18-20,Female,1.0,0.0,6.83,6.2,72.9,3.0,4.6,4.3,Medium,0.0,0.0,6.0,-0.19,18.3,0.0
1587.0,21-23,Male,1.0,0.0,8.73,6.57,83.4,3.0,3.2,7.4,Low,0.0,1.0,7.0,2.16,-7.0,0.0
1588.0,18-20,Male,1.0,1.0,5.93,8.84,100.0,2.0,3.5,9.6,Low,1.0,0.0,7.0,-2.91,-3.1,0.0
1589.0,18-20,Male,0.0,0.0,6.83,7.26,61.1,2.0,1.0,8.5,Medium,0.0,0.0,7.0,-1.08,-3.2,1.0
1590.0,21-23,Male,1.0,1.0,7.53,9.02,89.4,2.0,3.6,2.6,Medium,1.0,0.0,7.0,-1.49,11.7,1.0
1591.0,21-23,Male,1.0,1.0,6.78,7.83,97.0,3.0,6.9,3.1,Medium,1.0,0.0,1.0,-1.05,3.9,1.0
1592.0,24+,Female,0.0,1.0,6.84,7.09,65.3,2.0,2.5,8.2,High,1.0,1.0,6.0,-0.25,5.6,0.0
1593.0,18-20,Male,0.0,1.0,6.84,7.77,72.9,1.0,2.5,4.2,Medium,1.0,0.0,7.0,-0.93,11.9,0.0
1594.0,18-20,Male,0.0,1.0,7.91,5.47,72.9,2.0,2.7,2.3,High,0.0,0.0,8.0,2.44,-7.4,0.0
1595.0,21-23,Male,0.0,1.0,4.48,5.15,77.4,3.0,5.0,4.2,Low,1.0,0.0,3.0,-0.67,1.7,1.0
1596.0,21-23,Male,0.0,1.0,7.08,7.46,65.2,2.0,0.2,3.9,Medium,0.0,0.0,7.0,-0.38,15.8,0.0
1597.0,18-20,Male,1.0,0.0,6.51,7.21,67.8,0.0,2.3,5.2,High,0.0,1.0,6.0,-0.7,-7.9,0.0
1598.0,18-20,Male,0.0,0.0,6.05,9.13,72.9,4.0,2.6,5.4,Low,0.0,0.0,4.0,-3.08,8.8,1.0
1599.0,18-20,Male,1.0,0.0,6.83,5.82,72.9,0.0,3.2,0.7,Medium,1.0,1.0,4.0,0.22,-3.7,0.0
1600.0,24+,Female,1.0,1.0,9.96535197455464,7.2,99.4,1.0,1.0,6.7,Medium,0.0,0.0,5.0,-3.41,-0.8,0.0
1601.0,18-20,Male,0.0,0.0,6.0,7.9,65.0,1.0,1.5,6.0,Medium,1.0,0.0,1.0,-1.9,4.9,0.0
1602.0,18-20,Male,0.0,0.0,8.09,7.54,81.6,2.0,2.6,6.4,Low,1.0,0.0,1.0,0.55,-6.4,0.0
1603.0,18-20,Female,0.0,0.0,7.63,8.3,62.6,2.0,7.2,7.7,Low,1.0,0.0,1.0,-0.67,4.7,1.0
1604.0,18-20,Male,1.0,1.0,6.61,6.57,70.7,2.0,3.4,7.6,High,0.0,0.0,4.0,0.04,4.0,1.0
1605.0,18-20,Male,1.0,1.0,6.83,8.03,72.9,1.0,2.5,6.0,Low,1.0,1.0,7.0,-2.64,4.7,1.0
1606.0,21-23,Female,0.0,1.0,7.62,7.76,87.0,3.0,1.5,5.9,Medium,0.0,0.0,5.0,-0.14,-0.5,0.0
1607.0,18-20,Male,1.0,0.0,8.11,8.37,72.9,2.0,2.0,6.9,Medium,1.0,0.0,8.0,-0.26,-7.5,0.0
1608.0,21-23,Female,0.0,0.0,7.83,6.69,64.1,0.0,5.7,6.0,Low,0.0,1.0,4.0,1.14,1.6,1.0
1609.0,18-20,Female,1.0,0.0,5.83,6.01,73.9,2.0,2.2,10.2,Medium,0.0,0.0,7.0,-0.18,2.1,0.0
1610.0,21-23,Female,0.0,0.0,5.94,6.57,93.0,4.0,4.7,7.2,High,1.0,1.0,6.0,-0.63,11.4,1.0
1611.0,24+,Male,0.0,0.0,8.46,6.14,47.4,2.0,2.9,6.2,High,1.0,0.0,4.0,2.32,11.2,0.0
1612.0,21-23,Male,0.0,0.0,5.59,6.64,96.2,0.0,2.7,8.6,High,0.0,1.0,3.0,-1.05,-4.9,0.0
1613.0,21-23,Female,0.0,0.0,7.28,6.87,70.9,0.0,0.5,8.7,Medium,1.0,0.0,1.0,0.41,9.7,0.0
1614.0,18-20,Male,0.0,0.0,5.02,7.2,92.3,4.0,4.1,6.0,Medium,0.0,0.0,6.0,-1.27,2.2,1.0
1615.0,18-20,Female,1.0,0.0,6.5,7.21,92.4,4.0,1.4,9.9,Low,1.0,0.0,6.0,-0.71,9.8,1.0
1616.0,21-23,Male,0.0,0.0,7.39,6.02,48.2,3.0,4.8,6.5,High,0.0,0.0,8.0,1.37,6.5,1.0
1617.0,24+,Female,1.0,0.0,6.77,7.13,88.0,0.0,2.6,4.5,Low,0.0,0.0,2.0,-0.36,9.6,0.0
1618.0,21-23,Male,0.0,0.0,7.32,6.7,85.3,1.0,2.3,8.8,Low,0.0,1.0,4.0,0.62,-3.4,0.0
1619.0,21-23,Female,1.0,0.0,6.83,7.08,47.4,3.0,1.0,3.9,High,0.0,1.0,3.0,-1.51,-0.7,1.0
1620.0,21-23,Male,1.0,0.0,6.83,7.59,96.7,1.0,1.6,10.4,Low,1.0,0.0,4.0,-1.61,1.2,0.0
1621.0,18-20,Female,1.0,0.0,7.28,6.78,79.9,2.0,1.6,4.6,Medium,0.0,0.0,6.0,0.5,-0.5,0.0
1622.0,18-20,Male,0.0,1.0,7.5,6.42,72.9,1.0,2.6,3.0,High,1.0,0.0,6.0,1.08,9.5,0.0
1623.0,21-23,Female,0.0,0.0,7.02,6.55,51.8,0.0,5.7,3.7,Low,0.0,0.0,8.0,0.47,2.0,1.0
1624.0,24+,Male,1.0,0.0,7.75,8.22,75.9,3.0,0.4,8.3,High,0.0,1.0,7.0,-0.47,9.1,0.0
1625.0,18-20,Male,0.0,1.0,5.14,8.48,48.2,0.0,2.8,4.1,Low,0.0,0.0,5.0,-3.34,5.4,1.0
1626.0,21-23,Female,0.0,0.0,6.33,6.69,54.0,0.0,6.1,3.7,Medium,1.0,1.0,3.0,-0.36,-3.2,1.0
1627.0,18-20,Female,0.0,0.0,8.62,7.05,97.2,2.0,0.1,6.0,Medium,1.0,0.0,8.0,1.57,8.8,0.0
1628.0,21-23,Male,1.0,0.0,6.83,5.5,86.0,1.0,2.5,0.0,Medium,0.0,1.0,1.0,2.58,-9.8,0.0
1629.0,18-20,Male,1.0,0.0,7.43,7.02,72.9,3.0,4.2,9.8,Low,1.0,0.0,1.0,0.41,2.3,0.0
1630.0,18-20,Male,1.0,0.0,6.64,5.75,56.5,1.0,0.1,1.7,Medium,1.0,1.0,8.0,0.89,3.0,1.0
1631.0,21-23,Female,0.0,0.0,7.83,6.71,57.0,1.0,5.5,9.4,Medium,0.0,1.0,8.0,1.12,4.6,1.0
1632.0,18-20,Male,0.0,1.0,7.23,8.28,69.5,1.0,5.0,9.5,Low,0.0,0.0,4.0,-1.05,3.4,0.0
1633.0,21-23,Male,1.0,0.0,5.28,5.7,86.5,2.0,3.0,7.8,Medium,1.0,1.0,6.0,-0.42,5.0,0.0
1634.0,21-23,Male,0.0,1.0,7.8,6.3,45.2,0.0,3.4,6.1,Low,0.0,1.0,4.0,1.5,7.0,0.0
1635.0,24+,Male,0.0,1.0,5.93,6.3,47.4,1.0,1.5,6.0,High,0.0,0.0,4.0,-0.37,-2.8,0.0
1636.0,18-20,Female,0.0,1.0,9.858968722114817,5.53,92.9,0.0,4.5,10.9,Low,0.0,0.0,6.0,2.03,4.9,0.0
1637.0,18-20,Male,0.0,1.0,5.18,8.06,89.8,2.0,1.8,12.8,Medium,0.0,0.0,7.0,-2.88,0.4,0.0
1638.0,18-20,Female,0.0,0.0,8.4,7.48,83.2,1.0,2.5,0.2,Medium,1.0,0.0,6.0,0.92,-10.1,0.0
1639.0,24+,Male,0.0,1.0,6.53,7.2,72.5,2.0,6.6,8.2,Medium,0.0,0.0,2.0,-2.48,-1.5,1.0
1640.0,24+,Male,0.0,0.0,5.69,6.2,53.0,1.0,3.1,5.1,Low,1.0,1.0,7.0,-0.51,14.3,1.0
1641.0,21-23,Female,0.0,1.0,6.11,5.43,50.6,1.0,3.0,12.6,Low,0.0,0.0,1.0,0.68,-12.4,0.0
1642.0,21-23,Female,1.0,0.0,6.46,8.14,94.8,1.0,1.7,6.8,Medium,0.0,0.0,6.0,-1.68,3.0,0.0
1643.0,21-23,Male,0.0,0.0,6.79,6.84,66.0,3.0,2.5,3.9,Low,0.0,1.0,8.0,-0.05,6.3,1.0
1644.0,21-23,Female,0.0,1.0,8.12,6.73,83.3,2.0,4.6,3.4,High,0.0,0.0,6.0,1.39,-4.4,0.0
1645.0,18-20,Male,1.0,0.0,6.87,8.68,100.0,2.0,1.5,5.8,Medium,1.0,0.0,6.0,-1.81,-2.6,0.0
1646.0,21-23,Female,1.0,0.0,4.63,7.37,85.2,0.0,2.5,0.0,Low,1.0,0.0,8.0,-2.74,-13.6,1.0
1647.0,18-20,Female,0.0,0.0,5.57,8.1,72.9,3.0,0.9,2.5,Medium,0.0,1.0,2.0,-2.53,10.9,1.0
1648.0,21-23,Female,1.0,1.0,9.56,6.58,71.7,3.0,1.6,1.7,High,1.0,0.0,6.0,2.98,2.6,1.0
1649.0,21-23,Male,0.0,0.0,6.94,6.47,65.7,1.0,0.9,0.0,Low,0.0,1.0,4.0,0.47,11.7,0.0
1650.0,21-23,Male,0.0,0.0,7.75,6.83,58.5,2.0,2.7,6.0,Low,0.0,1.0,2.0,0.92,0.6,0.0
1651.0,18-20,Female,0.0,1.0,6.49,7.87,72.9,1.0,4.2,8.2,Low,1.0,1.0,4.0,-1.38,-11.4,0.0
1652.0,18-20,Female,0.0,0.0,5.8,7.25,0.0,0.0,0.9,6.0,Medium,1.0,1.0,6.0,-1.45,4.8,0.0
1653.0,18-20,Male,1.0,0.0,6.83,7.67,72.3,5.0,1.1,6.0,Medium,0.0,0.0,8.0,-1.35,9.0,1.0
1654.0,18-20,Male,0.0,1.0,6.93,4.6,77.5,2.0,1.3,7.4,Medium,1.0,0.0,3.0,2.33,-1.7,0.0
1655.0,18-20,Female,0.0,0.0,6.34,5.32,72.9,1.0,3.2,5.9,Medium,1.0,0.0,3.0,1.02,13.9,0.0
1656.0,24+,Female,1.0,0.0,8.72,5.05,65.4,0.0,0.5,2.9,Medium,1.0,0.0,6.0,3.67,-0.6,0.0
1657.0,21-23,Female,0.0,0.0,6.18,6.82,62.9,1.0,0.5,6.0,Low,1.0,0.0,6.0,-0.64,2.5,1.0
1658.0,18-20,Female,1.0,0.0,5.75,5.8,87.3,0.0,2.0,2.0,Medium,0.0,1.0,2.0,-0.05,10.5,0.0
1659.0,18-20,Male,1.0,0.0,7.61,8.89,47.0,0.0,2.7,0.7,Low,1.0,0.0,4.0,-1.28,-4.5,1.0
1660.0,18-20,Female,0.0,0.0,7.73,7.18,60.5,1.0,2.2,3.4,Medium,0.0,1.0,3.0,0.55,0.6,0.0
1661.0,21-23,Male,1.0,0.0,6.83,7.42,95.5,0.0,2.3,4.1,Medium,0.0,1.0,3.0,-0.59,-13.5,0.0
1662.0,21-23,Female,0.0,0.0,6.2,6.11,61.5,3.0,4.2,8.5,High,1.0,1.0,2.0,0.09,1.7,1.0
1663.0,24+,Male,0.0,0.0,4.9,6.08,53.4,3.0,4.9,3.9,High,0.0,1.0,2.0,-1.18,-1.3,1.0
1664.0,18-20,Male,0.0,1.0,8.02,8.75,0.0,2.0,2.4,9.0,High,0.0,0.0,1.0,-0.73,-0.7,0.0
1665.0,24+,Female,1.0,1.0,7.67,8.98,47.6,3.0,2.7,9.4,Low,0.0,0.0,2.0,-1.31,5.5,1.0
1666.0,24+,Male,1.0,0.0,6.36,7.62,68.4,1.0,6.2,6.5,High,1.0,0.0,5.0,-1.26,-7.9,1.0
1667.0,18-20,Male,0.0,0.0,6.86,5.17,92.0,1.0,2.5,6.0,High,1.0,0.0,1.0,1.69,-1.4,0.0
1668.0,24+,Female,0.0,1.0,6.57,6.77,97.5,2.0,1.7,6.0,High,1.0,0.0,1.0,-0.2,7.8,0.0
1669.0,18-20,Female,0.0,0.0,8.43,7.51,72.9,1.0,2.5,3.4,Low,0.0,0.0,5.0,0.92,11.5,0.0
1670.0,21-23,Female,1.0,1.0,5.76,6.97,61.3,4.0,3.9,8.0,Medium,0.0,0.0,4.0,-1.21,-3.3,1.0
1671.0,18-20,Male,1.0,0.0,6.18,5.08,76.2,0.0,0.4,8.5,High,0.0,0.0,6.0,1.1,14.3,0.0
1672.0,24+,Female,1.0,1.0,6.83,7.2,57.5,2.0,1.2,6.0,Low,1.0,0.0,6.0,-2.97,13.5,1.0
1673.0,24+,Male,1.0,0.0,7.11,6.36,53.3,2.0,0.5,6.5,Medium,0.0,0.0,2.0,0.75,-4.8,0.0
1674.0,21-23,Female,0.0,0.0,6.86,5.86,68.4,2.0,0.1,1.5,Medium,0.0,0.0,7.0,1.0,1.2,0.0
1675.0,21-23,Female,0.0,1.0,7.0,7.17,0.0,1.0,5.5,4.3,Low,1.0,0.0,5.0,-0.17,5.1,1.0
1676.0,18-20,Male,0.0,1.0,5.92,8.38,94.2,1.0,2.8,6.0,Low,0.0,1.0,3.0,-2.46,-8.0,0.0
1677.0,18-20,Male,1.0,0.0,8.28,7.71,72.9,2.0,0.7,4.0,Low,0.0,0.0,7.0,0.57,-9.0,1.0
1678.0,18-20,Male,0.0,1.0,6.35,7.2,63.5,0.0,3.1,2.3,High,0.0,0.0,2.0,0.47,2.4,1.0
1679.0,18-20,Female,0.0,0.0,7.99,5.72,88.5,0.0,4.5,3.3,Medium,1.0,0.0,7.0,2.27,4.0,0.0
1680.0,21-23,Female,1.0,0.0,9.94,5.01,63.8,0.0,3.4,1.6,Low,0.0,1.0,8.0,4.93,-1.4,1.0
1681.0,18-20,Male,1.0,0.0,5.93,6.91,86.8,0.0,4.8,2.8,Medium,0.0,0.0,1.0,-0.98,-8.1,1.0
1682.0,24+,Male,0.0,0.0,7.14,6.73,55.0,1.0,3.6,8.4,Low,0.0,0.0,1.0,0.41,5.7,0.0
1683.0,21-23,Female,1.0,1.0,6.67,7.71,74.1,0.0,4.1,10.3,High,1.0,0.0,4.0,-1.04,-1.5,0.0
1684.0,21-23,Male,1.0,0.0,8.83,6.51,0.0,1.0,2.3,11.1,Low,1.0,1.0,1.0,2.32,0.9,0.0
1685.0,18-20,Male,0.0,0.0,6.52,8.17,72.9,1.0,5.5,6.0,Low,0.0,0.0,6.0,-1.65,-8.6,1.0
1686.0,24+,Female,0.0,0.0,7.05,7.85,48.9,0.0,4.1,5.6,Low,1.0,0.0,4.0,-0.8,3.6,1.0
1687.0,24+,Male,0.0,0.0,7.03,6.47,85.5,0.0,3.1,8.3,High,1.0,0.0,6.0,0.56,0.8,0.0
1688.0,18-20,Male,0.0,0.0,6.7,7.59,72.2,2.0,0.8,2.2,Medium,1.0,0.0,1.0,-0.89,-3.3,1.0
1689.0,21-23,Female,1.0,0.0,7.56,7.2,62.4,0.0,4.6,3.6,Low,0.0,1.0,3.0,-0.97,-14.2,1.0
1690.0,21-23,Female,0.0,1.0,6.89,6.24,99.6,1.0,4.9,3.9,Low,0.0,1.0,1.0,0.65,13.8,0.0
1691.0,18-20,Male,0.0,0.0,7.28,6.99,93.2,1.0,6.8,10.1,Low,0.0,1.0,5.0,0.29,-6.7,0.0
1692.0,21-23,Male,0.0,0.0,6.83,6.97,47.1,3.0,2.5,4.5,Medium,1.0,0.0,7.0,0.04,16.7,0.0
1693.0,18-20,Male,0.0,0.0,6.2,6.84,77.7,3.0,2.5,9.6,Medium,1.0,0.0,7.0,-0.64,-1.8,1.0
1694.0,18-20,Female,0.0,0.0,6.53,8.0,72.9,0.0,3.3,3.9,Medium,0.0,0.0,2.0,-1.47,7.5,1.0
1695.0,18-20,Male,1.0,0.0,7.36,8.08,47.1,1.0,1.4,2.8,Low,0.0,0.0,6.0,-0.72,5.9,1.0
1696.0,18-20,Male,0.0,0.0,7.35,7.61,72.9,1.0,4.2,11.1,Medium,0.0,0.0,1.0,-0.26,-9.5,0.0
1697.0,18-20,Female,1.0,0.0,8.05,7.56,72.9,0.0,3.5,6.6,Low,1.0,0.0,1.0,0.49,13.6,0.0
1698.0,18-20,Female,1.0,1.0,8.66,6.64,72.9,1.0,1.6,3.9,Medium,1.0,0.0,8.0,2.02,-1.5,0.0
1699.0,24+,Female,0.0,0.0,6.28,7.53,83.7,3.0,0.9,6.0,Low,1.0,1.0,6.0,-1.25,7.2,1.0
1700.0,21-23,Female,1.0,1.0,6.93,5.91,70.0,3.0,0.2,4.3,High,1.0,1.0,5.0,1.02,-17.6,0.0
1701.0,24+,Male,1.0,0.0,6.61,9.68,87.2,0.0,3.8,6.0,Low,1.0,0.0,7.0,-3.07,-3.9,0.0
1702.0,18-20,Male,0.0,0.0,5.69,7.2,89.7,2.0,1.1,4.9,High,0.0,0.0,7.0,-2.86,-1.0,0.0
1703.0,18-20,Male,0.0,0.0,7.36,8.16,81.1,0.0,3.5,0.0,High,0.0,0.0,6.0,-0.8,6.6,1.0
1704.0,21-23,Male,1.0,0.0,7.58,7.61,68.0,2.0,2.4,4.8,Low,0.0,1.0,5.0,-0.03,-0.3,0.0
1705.0,18-20,Female,1.0,0.0,5.72,7.61,99.4,1.0,3.1,8.4,Medium,0.0,0.0,1.0,-1.89,14.1,0.0
1706.0,18-20,Male,0.0,1.0,6.43,5.51,72.9,1.0,5.1,5.2,High,1.0,0.0,2.0,0.92,-14.0,1.0
1707.0,21-23,Female,0.0,0.0,6.33,5.94,73.3,0.0,3.6,7.7,Low,0.0,1.0,7.0,0.39,-7.6,0.0
1708.0,18-20,Male,0.0,0.0,5.29,6.07,73.6,1.0,2.5,7.2,Low,0.0,0.0,4.0,-0.78,-6.2,0.0
1709.0,21-23,Male,0.0,0.0,6.76,7.26,68.6,0.0,2.5,5.2,Medium,0.0,0.0,7.0,-0.5,-9.5,0.0
1710.0,21-23,Female,0.0,0.0,5.65,6.92,51.7,0.0,3.5,3.7,Medium,0.0,0.0,3.0,-1.27,-2.0,1.0
1711.0,18-20,Male,0.0,0.0,6.96,8.01,64.5,0.0,2.5,4.4,Medium,1.0,0.0,5.0,-1.05,-14.1,1.0
1712.0,18-20,Female,0.0,1.0,7.07,6.23,72.9,0.0,0.1,4.6,High,0.0,0.0,2.0,0.84,-10.9,0.0
1713.0,21-23,Male,0.0,0.0,7.19,8.23,94.5,1.0,2.5,1.2,Medium,0.0,0.0,8.0,-1.04,-15.8,1.0
1714.0,18-20,Male,0.0,1.0,7.24,6.38,81.0,3.0,4.9,6.0,Medium,1.0,1.0,4.0,0.86,6.0,0.0
1715.0,18-20,Male,0.0,0.0,9.616094429709678,6.78,100.0,2.0,0.7,3.9,Low,1.0,1.0,2.0,1.55,-6.7,0.0
1716.0,24+,Female,0.0,0.0,5.99,8.1,76.1,1.0,3.2,9.3,Low,1.0,0.0,6.0,-2.11,-1.7,0.0
1717.0,18-20,Male,0.0,0.0,6.04,7.7,72.9,3.0,2.3,9.9,Medium,0.0,0.0,8.0,-1.66,2.8,1.0
1718.0,21-23,Male,1.0,0.0,7.46,5.95,100.0,1.0,2.5,4.7,High,1.0,1.0,8.0,1.51,-3.2,0.0
1719.0,24+,Male,1.0,0.0,6.67,8.26,49.1,4.0,2.1,6.0,High,1.0,0.0,6.0,-1.59,-15.9,1.0
1720.0,18-20,Female,0.0,0.0,7.93,7.29,88.3,2.0,3.1,4.4,Medium,0.0,1.0,5.0,0.64,5.6,0.0
1721.0,18-20,Female,0.0,0.0,7.36,7.2,72.9,1.0,0.5,1.4,Medium,0.0,0.0,7.0,2.3,-2.9,0.0
1722.0,18-20,Male,0.0,1.0,8.72,6.36,72.9,0.0,3.6,4.3,Medium,1.0,0.0,8.0,2.36,14.8,0.0
1723.0,18-20,Female,0.0,0.0,6.71,6.79,99.8,1.0,1.6,6.0,Low,1.0,0.0,5.0,-0.08,-0.1,0.0
1724.0,18-20,Male,0.0,1.0,5.32,6.03,72.9,2.0,2.9,7.7,Low,1.0,0.0,7.0,-0.71,1.3,0.0
1725.0,21-23,Male,0.0,0.0,7.14,8.54,81.1,1.0,3.0,6.0,Low,1.0,0.0,6.0,-1.4,-4.1,0.0
1726.0,18-20,Female,1.0,1.0,6.73,6.83,72.9,1.0,3.0,4.1,Medium,1.0,1.0,8.0,-0.1,1.0,0.0
1727.0,21-23,Male,0.0,0.0,7.33,7.66,61.3,1.0,2.0,3.4,Medium,0.0,0.0,5.0,-0.33,7.8,0.0
1728.0,24+,Female,0.0,0.0,7.46,7.41,95.5,0.0,0.0,6.0,Medium,1.0,0.0,8.0,0.05,12.0,0.0
1729.0,21-23,Female,1.0,1.0,6.27,7.91,77.6,0.0,1.4,0.0,Low,0.0,0.0,2.0,-1.64,8.2,1.0
1730.0,21-23,Female,1.0,0.0,5.79,8.87,73.0,1.0,1.8,3.0,Medium,0.0,0.0,6.0,-3.08,-19.0,0.0
1731.0,18-20,Male,0.0,0.0,6.65,7.88,91.0,1.0,2.5,9.4,Low,1.0,0.0,5.0,-1.23,-4.8,0.0
1732.0,21-23,Female,0.0,0.0,4.42,8.94,93.9,1.0,1.4,6.0,Low,0.0,0.0,6.0,-4.52,-8.4,0.0
1733.0,21-23,Male,0.0,0.0,6.88,7.9,83.6,2.0,4.7,4.4,Medium,0.0,1.0,8.0,-1.02,4.5,0.0
1734.0,18-20,Male,0.0,1.0,6.39,7.33,46.4,5.0,0.4,6.0,Low,0.0,0.0,6.0,-0.94,-7.8,1.0
1735.0,18-20,Male,0.0,1.0,7.66,7.52,72.9,5.0,4.0,8.0,High,1.0,1.0,5.0,0.14,0.5,0.0
1736.0,24+,Male,0.0,1.0,4.81,4.57,90.2,2.0,2.5,5.9,Medium,1.0,1.0,3.0,0.24,-8.3,0.0
1737.0,18-20,Male,0.0,1.0,6.81,6.74,75.0,1.0,2.5,6.0,High,0.0,0.0,5.0,0.07,5.9,0.0
1738.0,18-20,Male,1.0,0.0,8.38,7.06,96.4,2.0,2.1,5.0,Low,1.0,0.0,2.0,1.32,4.9,0.0
1739.0,18-20,Male,1.0,0.0,7.48,7.64,0.0,4.0,3.1,5.2,Low,0.0,1.0,5.0,-0.16,-0.2,0.0
1740.0,18-20,Female,0.0,1.0,7.78,7.17,74.1,3.0,1.6,3.5,Low,1.0,0.0,5.0,0.61,6.6,0.0
1741.0,21-23,Female,0.0,0.0,7.14,7.53,67.2,2.0,1.5,2.9,Low,1.0,0.0,7.0,-0.39,8.7,0.0
1742.0,21-23,Male,0.0,0.0,5.14,5.88,48.0,2.0,5.3,9.8,Medium,0.0,1.0,4.0,-0.74,0.3,1.0
1743.0,21-23,Male,0.0,0.0,6.97,5.62,79.8,2.0,2.8,4.0,High,1.0,0.0,3.0,1.35,7.8,0.0
1744.0,18-20,Male,0.0,1.0,7.21,6.02,72.9,3.0,0.3,5.4,Medium,0.0,0.0,4.0,1.19,11.7,1.0
1745.0,18-20,Male,1.0,0.0,5.72,8.77,81.8,0.0,1.7,8.9,Low,0.0,1.0,2.0,-3.05,3.5,0.0
1746.0,18-20,Male,1.0,1.0,6.67,5.93,88.9,1.0,5.4,0.0,High,1.0,0.0,7.0,0.74,-1.5,1.0
1747.0,18-20,Female,1.0,0.0,3.9,6.41,72.9,0.0,4.3,1.5,Medium,0.0,0.0,4.0,-2.51,7.5,1.0
1748.0,18-20,Female,1.0,0.0,6.47,7.31,45.9,3.0,2.9,5.9,High,0.0,1.0,1.0,-0.84,5.2,1.0
1749.0,21-23,Female,1.0,1.0,6.36,5.61,92.6,0.0,2.8,6.0,Medium,0.0,0.0,6.0,0.75,-8.6,0.0
1750.0,18-20,Male,1.0,1.0,8.2,6.33,72.9,1.0,2.5,1.3,Medium,1.0,1.0,7.0,1.87,-4.8,0.0
1751.0,21-23,Male,1.0,0.0,6.2,7.88,62.3,2.0,2.7,0.5,Low,0.0,1.0,8.0,-1.68,10.7,1.0
1752.0,18-20,Male,0.0,0.0,6.53,6.76,79.9,1.0,2.9,6.0,Low,1.0,0.0,7.0,-0.23,1.5,0.0
1753.0,18-20,Male,0.0,0.0,6.72,8.88,72.9,0.0,4.6,6.9,High,0.0,0.0,2.0,-2.16,3.5,0.0
1754.0,18-20,Female,0.0,1.0,6.21,5.5,53.1,2.0,4.4,8.3,Low,1.0,0.0,2.0,0.71,-1.5,0.0
1755.0,24+,Female,1.0,0.0,7.52,6.85,80.6,2.0,2.9,6.0,Medium,0.0,0.0,7.0,0.67,11.9,0.0
1756.0,21-23,Male,0.0,0.0,4.81,7.2,60.8,1.0,2.9,0.5,Low,0.0,0.0,2.0,-1.95,-6.7,0.0
1757.0,24+,Male,0.0,1.0,7.94,7.19,89.2,1.0,4.2,2.1,High,1.0,0.0,6.0,0.75,7.2,0.0
1758.0,18-20,Female,0.0,0.0,6.79,5.97,96.8,2.0,3.7,5.4,Medium,0.0,0.0,1.0,0.82,7.8,0.0
1759.0,18-20,Female,1.0,0.0,8.1,6.62,72.9,2.0,2.3,6.0,Low,0.0,0.0,7.0,1.48,10.9,0.0
1760.0,21-23,Female,0.0,1.0,4.05,7.99,95.5,1.0,3.1,4.2,Low,0.0,1.0,8.0,-3.94,1.0,0.0
1761.0,18-20,Female,1.0,1.0,6.83,6.93,94.7,1.0,3.9,6.0,Medium,0.0,0.0,1.0,-2.57,7.5,0.0
1762.0,21-23,Female,1.0,1.0,6.51,6.13,63.9,4.0,4.7,6.9,Low,1.0,0.0,5.0,0.38,6.4,1.0
1763.0,18-20,Female,1.0,0.0,6.83,9.28,72.9,1.0,2.0,12.0,Low,1.0,1.0,7.0,-1.97,-1.9,1.0
