student_id,age_group,gender,first_gen_student,scholarship,current_gpa,prev_gpa,attendance_rate,assignment_missed,avg_submission_delay_days,lms_login_per_week,family_income_band,hostel_resident,working_part_time,semester,gpa_change,attendance_trend,dropout_next_semester
2045,24+,Male,0,1,5.18,7.55,100.0,2,0.7,6.7,Low,1,0,2,-2.37,-7.4,0
2046,21-23,Male,1,0,5.97,7.54,91.8,1,2.8,9.5,High,0,1,3,-1.57,-15.7,0
2047,18-20,Female,0,1,7.5,5.85,,3,4.2,8.4,Low,0,1,8,1.65,-1.1,1
2048,21-23,Female,0,1,6.37,7.38,78.5,1,8.5,0.0,High,0,0,3,-1.01,-7.4,1
2049,21-23,Female,0,1,7.54,6.22,51.4,1,2.4,6.5,Medium,0,0,1,1.32,13.1,0
2050,18-20,Male,1,0,,7.2,,0,0.3,7.0,Low,0,1,1,-0.04,-3.1,0
2051,18-20,Female,0,0,6.74,,70.5,1,2.8,2.8,Low,1,0,6,0.31,6.0,0
2052,18-20,M,1,0,5.77,8.27,59.6,0,1.1,6.9,Medium,0,0,6,-2.5,4.8,1
2053,18-20,Female,0,0,7.49,7.54,90.6,0,2.2,1.1,Medium,1,0,4,-0.05,-14.2,0
2054,24+,Female,0,0,7.1,7.06,57.6,1,2.5,,Medium,0,1,8,0.04,0.3,0
2055,21-23,Female,1,0,5.27,8.58,75.4,1,2.8,7.3,High,0,0,4,-3.31,3.2,0
2056,21-23,Female,1,0,5.84,6.83,71.5,3,4.9,13.3,Medium,1,1,2,-0.99,7.4,1
2057,18-20,Female,0,0,4.03,5.78,68.7,2,3.9,,Low,0,1,6,-1.75,-18.0,0
2058,18-20,Male,0,0,5.43,8.26,46.8,0,1.1,,Low,1,1,3,-2.83,20.2,0
2059,21-23,M,1,1,6.49,7.45,83.3,3,5.2,2.3,Medium,1,1,5,-0.96,-4.4,1
2060,21-23,Male,1,0,5.74,6.88,45.7,0,5.1,9.4,Low,0,0,7,-1.14,-14.3,1
2061,18-20,Female,0,0,5.97,6.56,,2,0.8,5.8,High,1,0,2,-0.59,0.5,0
2062,21-23,Male,0,0,8.19,7.71,59.7,5,0.8,7.7,Medium,0,0,8,0.48,-0.7,1
2063,21-23,Male,1,0,7.83,8.01,51.6,2,1.9,3.3,High,1,0,2,-0.18,-3.3,0
2064,18-20,Female,1,0,6.11,6.43,67.9,1,,,Low,1,1,1,-0.32,-0.2,0
2065,18-20,Female,1,0,7.59,7.77,,1,4.5,4.2,Medium,1,1,3,-0.18,11.9,0
2066,21-23,Male,0,0,8.01,7.45,62.1,0,1.7,,Medium,1,0,2,0.56,-8.9,0
2067,18-20,Male,0,1,7.42,6.37,51.7,1,2.5,,Low,0,0,2,1.05,15.3,1
2068,18-20,Male,1,0,7.1,7.2,46.0,3,3.6,4.9,Low,1,1,6,-0.1,8.4,1
2069,18-20,Male,0,0,7.9,6.65,83.7,2,3.1,6.8,Low,1,0,7,1.25,6.1,0
2070,18-20,Male,0,0,7.57,8.44,93.8,2,3.2,5.9,Medium,1,1,2,-0.87,-6.8,0
2071,21-23,F,0,0,5.59,6.55,50.5,1,6.7,9.7,Low,1,0,1,-0.96,3.3,1
2072,21-23,Male,0,0,6.61,8.71,57.7,1,,4.3,Medium,0,0,7,-2.1,15.5,1
2073,18-20,M,0,0,6.25,7.33,46.1,1,2.9,10.8,Medium,1,0,4,-1.08,5.7,1
2074,24+,Male,1,1,7.95,5.45,93.7,2,,,Low,1,0,1,2.5,-9.9,0
2075,24+,Female,1,0,9.932958989813127,5.03,69.5,0,4.7,10.9,Low,0,0,7,1.19,-12.6,0
2076,24+,Female,0,0,6.05,6.99,0.0,1,5.6,7.0,Low,0,0,3,-0.94,-12.8,1
2077,18-20,Female,0,0,7.83,8.53,70.7,3,,12.2,Medium,1,1,2,-0.7,10.8,1
2078,18-20,Male,0,1,7.06,,92.4,2,3.3,6.5,Medium,1,0,8,-1.37,-8.5,0
2079,24+,Male,1,0,8.91,7.37,97.3,2,5.3,,Medium,1,0,7,1.54,1.2,1
2080,21-23,F,0,0,5.94,6.46,63.4,0,1.7,5.3,Medium,0,0,1,-0.52,8.3,1
2081,18-20,Male,1,1,6.28,6.78,,1,3.1,6.0,Medium,0,0,7,-0.5,2.8,0
2082,18-20,Male,0,1,7.92,,,1,0.7,10.9,High,0,0,1,0.51,-14.3,0
2083,18-20,Female,0,0,5.52,,46.2,2,2.8,0.7,Low,0,0,1,-2.77,-5.2,1
2084,24+,Male,1,0,8.12,7.77,69.1,3,2.1,3.3,High,1,0,1,0.35,2.4,0
2085,21-23,Female,0,0,5.59,8.17,92.0,1,4.9,6.7,Medium,1,1,1,-2.58,-2.4,0
2086,18-20,M,0,0,7.41,7.84,97.0,0,2.2,6.9,Low,0,0,8,-0.43,11.7,0
2087,18-20,Female,0,0,4.96,,,3,1.9,9.8,Medium,0,0,2,-3.18,-2.7,1
2088,21-23,M,0,1,6.85,4.94,98.5,4,5.7,0.1,Medium,1,0,8,1.91,4.3,1
2089,21-23,Male,0,1,,6.31,80.9,1,2.1,3.9,Low,0,0,6,-0.88,4.3,0
2090,18-20,M,0,0,8.73,6.1,57.8,1,3.8,8.5,High,1,0,5,2.63,-1.7,0
2091,21-23,M,1,1,5.73,6.0,76.6,1,5.3,5.8,Low,0,0,8,-0.27,-0.3,0
2092,24+,Male,1,1,5.97,7.21,68.2,1,1.3,8.1,Low,1,0,4,-1.24,-2.1,0
2093,18-20,Male,1,1,7.34,5.75,59.2,2,4.2,5.6,Medium,1,0,5,1.59,15.3,0
2094,21-23,Male,0,1,6.2,6.26,87.5,0,1.0,9.1,Low,0,1,6,-0.06,8.7,1
2095,18-20,Female,1,0,7.5,7.1,79.6,1,3.8,4.0,Medium,1,1,2,0.4,18.2,0
2096,21-23,Female,0,0,6.09,5.6,88.5,3,4.2,,Low,0,0,4,0.49,-1.0,0
2097,21-23,Female,0,0,6.01,6.71,59.8,1,1.4,5.8,Low,0,0,3,-0.7,-14.5,1
2098,21-23,Female,0,0,6.77,7.84,94.7,3,2.0,3.8,Medium,1,0,4,-1.07,-17.7,1
2099,21-23,Female,1,0,5.58,5.97,58.1,2,,6.3,Medium,0,0,7,-0.39,-10.6,0
2100,18-20,Male,0,0,7.2,8.0,78.1,1,2.8,4.7,Low,1,1,2,-0.8,4.4,0
2101,24+,Female,1,0,7.68,6.39,48.1,3,0.4,6.9,Medium,0,1,7,1.29,6.5,1
2102,21-23,Male,0,0,7.35,7.47,74.8,1,1.7,6.8,Medium,1,1,6,-0.12,6.3,0
2103,18-20,Male,0,0,7.44,6.09,50.4,0,3.5,,Low,1,1,4,1.35,21.9,0
2104,21-23,Female,0,0,4.88,7.65,63.3,5,,7.6,High,1,0,8,-2.77,-10.0,1
2105,21-23,Male,1,0,6.34,6.9,92.3,0,2.7,,High,0,0,2,-0.56,-1.1,0
2106,18-20,M,0,0,6.57,7.67,94.1,1,1.2,4.2,Low,0,1,3,-1.1,7.9,0
2107,24+,Female,1,0,9.922817058804812,,87.2,0,6.3,8.6,High,1,0,1,1.6,0.1,0
2108,24+,Female,1,1,6.22,7.76,65.2,2,1.1,6.3,Low,1,0,3,-1.54,-10.7,0
2109,18-20,Female,1,0,4.5,8.05,76.8,1,2.4,,Low,0,1,6,-3.55,6.6,0
2110,24+,Male,0,0,5.8,7.32,57.3,0,3.6,10.3,High,1,1,3,-1.52,-1.9,1
2111,18-20,Female,1,0,6.14,6.72,,3,0.4,2.7,Medium,0,1,5,-0.58,-2.0,1
2112,18-20,Female,1,0,4.64,6.97,64.1,0,2.5,11.1,High,0,1,7,-2.33,-4.5,1
2113,18-20,F,0,0,7.77,5.94,57.2,0,2.1,7.7,Low,1,1,5,1.83,-5.7,0
2114,24+,Female,1,0,5.23,7.4,77.2,0,4.0,6.9,High,0,0,8,-2.17,5.9,0
2115,21-23,Male,0,1,7.25,7.82,51.1,3,2.6,0.0,High,1,1,4,-0.57,9.8,0
2116,18-20,Male,0,1,5.71,,82.8,0,1.3,7.0,Medium,0,1,5,-3.06,18.1,0
2117,18-20,Female,0,0,8.31,8.51,55.3,4,3.1,0.0,High,1,0,5,-0.2,-4.5,1
2118,21-23,Male,0,0,,6.22,75.4,1,4.7,2.7,Low,0,1,8,0.3,2.8,0
2119,18-20,Male,0,0,6.32,7.41,,5,1.9,0.4,Medium,0,0,4,-1.09,7.5,1
2120,24+,Female,0,0,,7.07,76.1,1,2.6,5.6,Medium,0,1,7,0.26,12.2,0
2121,21-23,Female,1,1,5.79,8.42,58.5,2,2.3,10.1,High,1,0,6,-2.63,-7.3,1
2122,21-23,Female,1,0,7.38,6.49,62.1,2,,,Medium,0,0,1,0.89,-1.5,0
2123,24+,Male,1,0,6.32,8.08,52.7,0,1.0,,High,0,1,5,-1.76,-0.1,1
2124,18-20,Male,0,0,6.21,6.21,87.7,1,6.2,5.3,Low,1,0,5,0.0,-5.5,0
2125,24+,Female,1,0,6.71,7.09,48.9,3,5.2,6.0,High,0,1,6,-0.38,-4.2,1
2126,21-23,Female,0,1,5.71,6.32,65.7,3,1.8,0.6,Low,1,0,7,-0.61,-9.1,1
2127,21-23,Female,1,0,9.527521554240767,5.23,69.7,2,6.7,,Low,0,0,7,1.38,9.5,0
2128,18-20,Male,0,0,7.14,,55.7,3,2.4,,Low,1,0,7,0.84,-2.0,1
2129,24+,Female,0,0,4.49,6.94,66.2,1,4.2,8.3,Medium,1,1,5,-2.45,-4.5,0
2130,18-20,F,1,0,7.89,8.63,68.0,0,9.9,7.0,Low,1,1,2,-0.74,-8.1,1
2131,18-20,Female,0,0,,6.11,57.3,1,2.0,4.6,Medium,0,0,4,1.51,2.7,0
2132,18-20,Male,0,0,4.95,6.59,0.0,0,,7.5,Medium,1,0,8,-1.64,13.8,0
2133,21-23,Male,1,0,4.79,5.76,46.7,1,4.3,5.1,Low,0,0,8,-0.97,-1.2,1
2134,21-23,Female,0,0,7.64,8.36,55.9,1,2.1,5.8,Medium,0,0,2,-0.72,1.2,1
2135,21-23,Male,0,0,7.56,6.74,79.3,0,,9.4,Medium,0,0,4,0.82,3.1,0
2136,24+,Male,0,0,7.42,6.86,79.5,2,5.9,,Medium,1,1,6,0.56,-0.0,0
2137,18-20,Female,0,0,5.37,6.85,0.0,0,0.8,4.6,Low,1,1,7,-1.48,-13.0,1
2138,21-23,M,0,0,,5.25,82.6,0,3.5,7.1,Medium,0,0,6,3.38,-1.7,0
2139,18-20,Male,1,1,6.04,5.73,70.8,1,4.4,9.2,Low,0,0,8,0.31,-4.0,1
2140,24+,Male,0,0,7.04,,74.0,4,1.2,1.6,Medium,0,0,7,0.79,5.1,1
2141,21-23,Male,1,0,7.05,7.82,63.3,1,2.8,6.3,Medium,0,1,6,-0.77,3.5,1
2142,21-23,Female,0,1,8.39,4.7,99.1,1,3.6,,Medium,0,1,3,3.69,-1.1,0
2143,21-23,M,0,0,6.93,7.74,85.6,1,1.1,0.9,Low,0,1,6,-0.81,3.5,1
2144,18-20,Male,1,1,7.22,7.54,58.7,1,5.5,,Low,0,0,4,-0.32,-0.4,1
2145,18-20,Female,1,1,6.72,5.39,58.0,1,3.1,2.3,High,0,0,4,1.33,-8.5,1
2146,21-23,Female,1,0,5.6,6.88,87.6,0,1.2,5.6,Medium,1,0,6,-1.28,-4.8,0
2147,18-20,Female,1,1,4.48,8.36,66.3,2,0.3,6.6,High,1,0,4,-3.88,2.4,0
2148,18-20,Female,0,0,6.83,6.13,50.0,5,2.0,1.7,Low,0,0,1,0.7,-5.2,1
2149,18-20,Female,0,0,5.39,6.65,47.0,0,2.0,3.9,High,0,0,2,-1.26,11.2,1
2150,21-23,Male,1,1,7.15,9.96,67.8,3,,5.4,Medium,0,0,2,-2.81,-3.3,1
2151,18-20,F,0,0,6.95,7.53,67.8,1,,11.5,Low,0,0,7,-0.58,-8.2,0
2152,18-20,Male,0,0,6.92,6.94,83.9,1,1.3,,Medium,1,1,4,-0.02,14.3,0
2153,21-23,Female,0,1,5.75,6.72,76.6,3,5.6,,Medium,1,0,5,-0.97,3.1,1
2154,21-23,Female,1,1,7.84,7.57,87.4,0,0.5,7.0,Medium,0,1,7,0.27,14.5,0
2155,18-20,Female,0,0,9.574114233198868,7.88,,2,,,Medium,1,0,8,-0.61,3.3,1
2156,18-20,Male,0,1,5.62,5.04,79.3,3,0.1,6.5,Medium,0,1,8,0.58,-5.4,0
2157,18-20,Female,0,0,8.87,4.97,,3,,11.3,Low,1,0,3,3.9,-0.3,0
2158,18-20,Female,1,0,6.59,,48.8,0,4.0,1.5,Low,0,0,3,0.39,-3.7,0
2159,18-20,Female,0,0,5.47,7.05,84.0,1,9.7,8.2,Low,1,1,7,-1.58,9.5,1
2160,21-23,Male,0,0,,7.28,84.4,1,,3.6,Low,1,0,8,-1.24,1.5,0
2161,21-23,Female,1,0,5.29,5.5,0.0,2,0.1,5.3,Low,1,0,7,-0.21,24.2,0
2162,21-23,M,1,0,8.16,7.0,59.8,0,3.7,,High,1,1,3,1.16,2.1,0
2163,18-20,Male,1,0,7.88,7.13,67.9,1,2.3,2.8,Low,1,1,5,0.75,21.5,1
2164,21-23,Female,1,0,,6.35,58.2,3,1.6,9.3,High,1,1,6,1.19,-3.3,1
2165,18-20,Female,0,1,7.35,6.67,62.0,2,2.5,3.0,Medium,0,0,5,0.68,-7.2,0
2166,24+,Female,0,0,8.05,6.47,98.3,0,4.3,4.0,Medium,1,0,6,1.58,3.5,0
2167,21-23,Male,0,0,6.56,7.66,69.5,1,4.2,5.3,Low,0,0,8,-1.1,-3.6,0
2168,18-20,Female,1,1,7.22,7.21,,0,0.2,4.0,High,1,1,4,0.01,10.4,0
2169,21-23,Female,0,0,5.99,6.06,88.7,1,2.6,6.9,Low,0,0,4,-0.07,4.5,0
2170,18-20,Male,1,1,6.65,8.16,69.4,3,0.5,,High,1,1,5,-1.51,-6.4,1
2171,21-23,Male,1,0,7.25,5.83,99.6,3,2.8,,Medium,1,0,5,1.42,0.8,0
2172,18-20,Female,0,0,,5.49,,1,1.6,,High,0,1,1,-1.77,14.0,0
2173,18-20,Male,0,0,6.18,6.95,71.5,1,4.1,3.4,Low,0,0,4,-0.77,8.1,0
2174,24+,Female,0,0,6.96,6.95,62.0,2,2.0,,Low,1,0,1,0.01,-11.1,0
2175,18-20,Male,0,0,6.72,7.27,49.1,1,1.1,4.7,Low,0,0,4,-0.55,14.1,1
2176,21-23,F,0,0,6.35,6.02,70.6,0,2.6,4.5,Medium,1,0,5,0.33,9.1,0
2177,18-20,Female,1,1,7.39,8.09,64.8,2,2.5,6.5,Medium,1,0,3,-0.7,4.8,1
2178,21-23,F,0,0,6.09,8.91,84.1,1,2.2,9.1,Medium,0,0,4,-2.82,11.6,0
2179,21-23,Male,0,0,5.58,7.18,46.1,1,1.6,4.1,Medium,0,0,4,-1.6,2.4,1
2180,21-23,Male,0,1,7.98,7.52,90.7,2,2.4,,High,1,0,7,0.46,-4.7,0
2181,18-20,Female,1,0,7.84,5.08,67.9,2,6.4,2.2,High,0,0,5,2.76,12.3,1
2182,18-20,Female,1,1,6.2,6.77,70.8,1,0.2,,Medium,1,0,8,-0.57,-9.1,0
2183,18-20,Female,1,0,6.73,6.5,,1,3.0,5.9,Medium,0,1,7,0.23,-5.9,0
2184,18-20,Female,1,0,7.65,,96.6,0,,2.8,Low,1,0,5,1.31,15.8,0
2185,21-23,Male,0,0,6.84,6.54,66.9,3,,0.8,High,1,1,5,0.3,-6.4,1
2186,24+,Male,0,0,7.33,6.64,91.3,3,7.1,9.6,Medium,1,0,7,0.69,3.8,1
2187,24+,Female,0,0,7.28,5.75,58.1,1,3.3,,Medium,0,0,5,1.53,2.6,0
2188,21-23,Male,0,1,6.48,6.71,50.3,0,0.5,7.6,Medium,0,0,2,-0.23,-10.4,0
2189,21-23,Male,1,0,7.32,6.16,80.0,1,0.5,9.9,Low,0,1,8,1.16,-3.5,0
2190,21-23,Male,0,0,5.84,7.99,99.1,1,1.3,7.6,Medium,1,0,1,-2.15,-10.2,0
2191,18-20,Female,0,0,7.19,7.53,80.6,1,2.4,3.2,Low,0,0,4,-0.34,1.3,0
2192,24+,Female,1,0,,7.53,78.5,2,1.6,,Medium,0,0,5,-0.8,-5.0,0
2193,21-23,Male,1,0,6.44,8.18,69.3,3,0.6,10.6,Low,0,1,3,-1.74,7.6,1
2194,21-23,Male,1,0,5.55,6.37,60.6,1,2.7,4.4,Medium,1,0,7,-0.82,17.2,1
2195,18-20,Female,0,0,6.93,7.47,,2,0.8,,High,0,0,8,-0.54,-2.8,0
2196,18-20,F,1,0,,8.27,53.2,1,,7.2,Low,0,0,8,-1.43,7.2,1
2197,18-20,Female,0,1,5.96,6.3,59.4,0,,10.5,Medium,0,1,1,-0.34,-30.4,0
2198,24+,Male,0,0,5.2,5.17,71.8,3,1.1,8.0,Medium,1,0,6,0.03,5.0,0
2199,21-23,Male,1,0,5.16,6.51,53.0,2,2.7,3.4,High,0,1,6,-1.35,10.1,1
2200,18-20,Male,1,1,6.55,8.16,88.5,1,0.1,6.3,High,0,1,5,-1.61,-2.9,0
2201,24+,Female,0,1,7.11,6.25,45.6,2,,6.3,Medium,0,0,6,0.86,-15.8,0
2202,18-20,Female,0,0,8.65,6.73,,5,0.5,8.0,High,1,0,1,1.92,4.8,1
2203,18-20,Female,0,1,6.75,6.42,73.4,1,,1.9,Medium,1,0,2,0.33,3.0,0
2204,18-20,Female,0,0,5.17,7.01,,1,0.8,2.0,Low,1,0,4,-1.84,5.5,1
2205,21-23,Female,1,0,6.59,6.15,76.5,1,1.5,5.7,High,0,1,2,0.44,1.5,0
2206,24+,Male,0,1,8.05,5.72,61.2,1,2.8,,Medium,0,1,7,2.33,2.3,0
2207,18-20,Male,1,1,6.12,6.76,64.4,0,1.7,3.5,Medium,1,1,4,-0.64,-9.6,1
2208,24+,Male,1,0,7.92,6.93,63.7,2,4.0,6.2,High,1,0,4,0.99,6.0,0
2209,18-20,Female,0,0,6.98,8.32,54.9,1,0.5,6.1,Medium,0,0,5,-1.34,13.7,1
2210,24+,Male,0,0,,7.27,53.0,5,1.6,11.5,Low,0,1,1,0.18,-9.2,1
2211,21-23,Female,0,0,,6.03,71.4,1,1.9,4.8,Low,0,0,5,2.63,-0.6,0
2212,21-23,Male,0,1,4.96,6.47,59.9,0,,2.5,Medium,1,1,1,-1.51,-5.8,1
2213,18-20,Male,0,0,7.7,7.91,,1,4.6,10.4,Low,1,0,1,-0.21,-4.0,0
2214,24+,Female,0,0,6.71,,56.9,0,0.6,4.3,Low,1,0,2,-0.07,1.9,0
2215,21-23,Male,1,0,5.85,6.11,73.6,2,1.7,7.3,High,1,0,6,-0.26,2.4,0
2216,18-20,Male,0,1,6.7,7.28,59.1,1,1.4,,Medium,1,0,4,-0.58,-3.2,1
2217,21-23,Male,1,0,8.49,6.41,58.1,2,2.5,11.1,Medium,1,0,7,2.08,11.7,0
2218,18-20,Male,0,0,8.13,7.68,79.1,2,2.6,6.5,Medium,0,1,3,0.45,6.7,0
2219,24+,Male,1,1,4.8,7.56,82.9,5,5.3,2.5,Medium,1,0,5,-2.76,4.9,1
2220,18-20,M,1,0,6.03,6.05,,3,2.2,7.2,High,0,0,8,-0.02,14.9,1
2221,21-23,Male,0,1,7.74,8.98,71.0,0,2.3,5.6,Low,1,0,3,-1.24,-0.6,0
2222,21-23,Female,1,0,6.78,7.08,87.1,1,1.6,2.8,Low,0,0,2,-0.3,-4.2,0
2223,18-20,Male,1,0,6.78,4.54,,0,3.6,8.9,Low,0,1,8,2.24,5.4,0
2224,18-20,Female,1,0,5.23,7.58,48.8,2,3.0,8.6,Medium,1,0,2,-2.35,-2.3,1
2225,18-20,F,1,0,6.05,4.6,,0,3.4,0.0,High,1,0,7,1.45,12.7,0
2226,18-20,Female,0,0,5.44,8.24,84.8,1,6.8,,Low,1,1,4,-2.8,-1.1,1
2227,18-20,Female,0,0,9.81879108757409,7.26,54.9,2,,1.0,Medium,1,0,1,-2.11,7.5,1
2228,21-23,M,0,0,,7.05,55.8,2,3.0,11.6,Medium,1,1,4,-1.51,-7.3,1
2229,18-20,Female,0,0,,7.12,79.7,2,3.9,1.8,High,1,0,2,-1.25,-7.0,1
2230,18-20,Female,1,0,6.04,,60.6,1,2.4,3.3,Low,1,0,2,-1.66,-4.2,1
2231,21-23,Male,1,0,5.96,6.63,0.0,2,1.4,,Medium,1,0,4,-0.67,2.1,1
2232,18-20,Female,0,0,7.82,7.11,,0,,7.8,Medium,0,0,5,0.71,8.1,0
2233,24+,Male,1,0,5.89,7.23,86.3,3,2.8,5.1,Low,0,0,3,-1.34,14.0,1
2234,24+,Female,1,0,8.23,4.23,72.4,1,1.7,7.9,Low,0,0,2,4.0,-2.3,0
2235,21-23,Female,0,0,6.32,7.71,94.1,0,4.3,,Medium,0,0,5,-1.39,0.3,1
2236,21-23,Female,0,0,7.24,7.88,50.9,2,4.0,,Medium,0,1,7,-0.64,-2.1,1
2237,24+,Female,0,0,7.27,,86.5,0,3.8,,Low,1,1,8,-0.3,-0.3,0
2238,18-20,Male,1,0,5.9,7.5,74.9,3,0.0,9.4,High,0,0,6,-1.6,-4.4,1
2239,18-20,Male,1,0,6.47,8.71,,0,0.9,8.4,Medium,0,0,1,-2.24,-10.2,0
2240,18-20,Male,0,1,6.3,7.07,62.4,2,,7.4,Medium,1,0,2,-0.77,0.2,1
2241,21-23,Male,0,0,7.17,7.11,71.5,0,3.4,4.0,Low,1,0,6,0.06,-3.4,0
2242,18-20,Male,1,0,6.67,6.46,,2,5.3,,Low,1,0,2,0.21,6.2,0
2243,21-23,Female,1,0,6.05,,100.0,1,1.3,8.3,Low,1,0,5,0.85,-4.9,0
2244,24+,Male,1,1,6.92,7.57,65.7,2,2.5,6.3,Medium,1,0,6,-0.65,-5.3,0
2245,24+,Female,1,0,7.14,6.57,90.2,2,4.8,3.3,Medium,1,0,6,0.57,1.7,0
2246,21-23,Male,0,0,8.65,5.19,82.5,0,2.2,8.7,Low,1,0,8,3.46,-7.2,0
2247,18-20,Male,0,1,,7.04,,2,2.8,4.2,Medium,1,0,1,-0.17,4.1,0
2248,21-23,Male,0,0,6.81,7.01,98.3,2,2.4,10.2,Low,1,1,7,-0.2,7.5,0
2249,21-23,Male,1,0,7.23,,46.7,0,3.6,4.5,Medium,1,0,4,0.35,-4.6,0
2250,18-20,Female,0,0,5.85,7.25,,1,3.5,4.0,Medium,0,1,6,-1.4,-14.2,0
2251,18-20,Male,1,0,5.07,,,1,0.7,4.2,High,0,0,3,-0.48,5.4,0
2252,24+,Female,0,0,6.49,8.11,96.5,1,3.8,5.1,Medium,0,0,6,-1.62,-2.2,0
2253,21-23,Female,1,0,9.565921761205438,7.55,50.5,1,5.9,7.8,Medium,1,1,8,0.32,-9.7,1
2254,21-23,Male,0,1,8.03,8.36,79.5,2,0.3,5.6,Medium,0,1,5,-0.33,-12.2,0
2255,24+,Female,0,0,4.92,6.56,84.4,0,3.2,10.9,High,1,0,2,-1.64,3.5,1
2256,21-23,Female,1,1,7.47,7.55,55.1,1,3.7,5.7,Low,1,1,4,-0.08,-8.1,0
2257,21-23,Male,0,1,4.62,5.25,53.2,1,0.1,2.9,Medium,0,0,6,-0.63,17.8,1
2258,18-20,Female,1,0,7.26,6.28,47.6,0,,6.7,Medium,1,0,5,0.98,-8.0,1
2259,18-20,Male,0,0,7.2,5.74,53.7,0,1.1,12.1,Low,1,0,7,1.46,2.8,0
2260,18-20,Male,0,0,5.08,7.37,89.5,1,,6.0,Low,1,1,7,-2.29,1.4,1
2261,21-23,Female,1,0,7.8,6.01,96.9,1,0.2,0.8,Low,1,0,2,1.79,-11.2,0
2262,21-23,Female,1,0,8.54,6.68,94.6,2,1.1,3.4,Low,1,0,1,1.86,12.2,0
2263,24+,Female,0,0,6.74,7.11,65.1,0,3.2,7.0,Low,0,0,7,-0.37,-7.7,0
2264,18-20,Female,1,1,6.94,6.71,84.9,2,4.2,,Low,1,1,8,0.23,20.1,0
2265,21-23,Female,0,0,8.28,5.8,90.5,1,2.6,10.9,Medium,0,0,1,2.48,-8.3,0
2266,21-23,Female,0,0,5.67,8.76,89.7,0,0.4,4.8,Medium,0,0,1,-3.09,13.2,0
2267,21-23,Female,0,1,5.7,7.23,48.4,1,,0.0,Medium,0,0,8,-1.53,-5.3,1
2268,21-23,Male,0,0,,8.77,56.8,1,2.9,13.4,High,0,0,6,-2.81,9.4,1
2269,18-20,Male,0,0,6.84,6.08,96.6,2,5.5,10.4,Low,0,0,7,0.76,3.6,0
2270,21-23,Male,0,0,6.83,6.74,85.7,0,3.3,4.2,Low,1,0,6,0.09,-14.1,0
2271,18-20,Female,0,0,6.25,,,1,6.7,3.3,Low,1,0,7,-0.95,15.1,1
2272,18-20,Female,1,0,6.5,8.65,73.3,1,4.2,5.7,Medium,1,0,8,-2.15,-10.0,0
2273,18-20,Female,0,1,6.26,8.76,66.6,1,4.9,,Medium,1,1,6,-2.5,0.0,0
2274,21-23,F,1,0,6.31,6.68,80.8,3,1.2,6.0,Low,0,1,1,-0.37,-6.9,0
2275,24+,Male,1,0,6.03,6.39,71.0,1,4.0,,Medium,0,0,5,-0.36,0.7,0
2276,21-23,M,0,0,6.04,7.11,65.6,1,2.9,9.9,High,1,1,5,-1.07,6.0,0
2277,21-23,Female,0,0,4.8,8.32,64.1,0,7.4,7.5,Low,1,1,3,-3.52,-2.3,1
2278,21-23,Male,0,0,6.58,7.25,53.7,3,1.8,1.8,Medium,0,0,7,-0.67,-10.6,1
2279,21-23,Male,1,0,4.84,7.43,74.1,0,6.1,3.9,Medium,1,0,3,-2.59,-4.9,1
2280,18-20,Female,0,0,7.55,8.31,,2,5.9,,High,1,0,1,-0.76,1.0,1
2281,18-20,Male,0,0,6.24,8.14,77.5,1,1.4,,Medium,0,0,7,-1.9,-7.7,0
2282,18-20,Male,1,0,6.68,8.18,51.4,2,3.1,8.8,Low,1,1,6,-1.5,6.3,1
2283,18-20,Male,1,1,6.43,7.82,95.3,0,0.4,,Medium,1,0,1,-1.39,-8.5,0
2284,18-20,Female,0,0,6.56,8.55,,1,6.1,,Medium,0,0,2,-1.99,4.6,1
2285,18-20,Male,0,0,8.06,5.98,,1,1.8,9.3,Medium,0,0,7,2.08,-5.0,0
2286,18-20,Female,1,0,5.45,9.45,100.0,4,0.7,0.0,Medium,0,0,4,-4.0,19.4,1
2287,24+,Female,1,0,,8.26,80.4,2,2.2,3.0,High,1,0,2,-3.08,4.6,0
2288,18-20,Male,0,1,6.92,7.04,63.8,4,0.6,,Low,0,0,6,-0.12,7.6,1
2289,18-20,Male,0,0,6.3,8.31,62.5,1,0.5,4.4,Medium,0,0,4,-2.01,-3.3,1
2290,18-20,Female,1,1,7.16,6.85,91.2,3,1.8,9.5,Medium,0,1,2,0.31,7.0,0
2291,21-23,Female,1,1,7.52,7.67,64.0,0,4.4,,High,0,0,8,-0.15,-0.0,0
2292,18-20,Female,1,0,,7.79,79.8,0,4.5,7.0,Low,0,0,1,-2.1,-1.4,0
2293,18-20,Female,0,1,7.4,8.06,100.0,2,3.4,4.1,Low,1,0,5,-0.66,3.9,0
2294,21-23,Female,1,1,,6.74,59.5,1,3.5,1.1,High,0,0,7,-0.96,-10.4,1
2295,18-20,Male,0,0,6.87,8.08,,0,2.6,6.3,Medium,0,0,4,-1.21,-4.1,1
2296,18-20,Female,0,0,5.56,6.76,,3,4.6,6.9,Medium,1,1,8,-1.2,-5.5,1
2297,18-20,Male,1,0,6.93,7.93,63.2,0,2.7,9.1,Medium,0,1,7,-1.0,15.9,1
2298,18-20,Female,0,0,,7.18,,3,0.9,8.1,High,0,1,3,-0.4,11.4,0
